,STATION,DATE,HourlyWetBulbTemperature,HourlyRelativeHumidity,HourlyDryBulbTemperature
55162,72509014739,2018-12-10T13:00:00,31.0,36.0,39
55163,72509014739,2018-12-10T13:54:00,31.0,38.0,39
55164,72509014739,2018-12-10T14:54:00,30.0,36.0,38
55165,72509014739,2018-12-10T15:54:00,29.0,34.0,37
55166,72509014739,2018-12-10T16:00:00,29.0,34.0,37
55167,72509014739,2018-12-10T16:54:00,28.0,38.0,35
55168,72509014739,2018-12-10T17:54:00,26.0,43.0,32
55169,72509014739,2018-12-10T18:54:00,25.0,45.0,31
55170,72509014739,2018-12-10T19:00:00,25.0,45.0,31
55171,72509014739,2018-12-10T19:54:00,24.0,49.0,29
55172,72509014739,2018-12-10T20:54:00,24.0,49.0,29
55173,72509014739,2018-12-10T21:54:00,24.0,45.0,29
55174,72509014739,2018-12-10T22:00:00,24.0,45.0,29
55175,72509014739,2018-12-10T22:54:00,22.0,51.0,27
55176,72509014739,2018-12-10T23:54:00,22.0,49.0,27
55177,72509014739,2018-12-10T23:59:00,,,
55178,72509014739,2018-12-11T00:54:00,22.0,51.0,26
55179,72509014739,2018-12-11T01:00:00,22.0,51.0,26
55180,72509014739,2018-12-11T01:54:00,21.0,53.0,25
55181,72509014739,2018-12-11T02:54:00,21.0,53.0,25
55182,72509014739,2018-12-11T03:54:00,20.0,55.0,24
55183,72509014739,2018-12-11T04:00:00,20.0,55.0,24
55184,72509014739,2018-12-11T04:54:00,20.0,55.0,24
55185,72509014739,2018-12-11T05:54:00,20.0,55.0,24
55186,72509014739,2018-12-11T06:54:00,20.0,55.0,24
55187,72509014739,2018-12-11T07:00:00,20.0,55.0,24
55188,72509014739,2018-12-11T07:54:00,21.0,53.0,25
55189,72509014739,2018-12-11T08:54:00,24.0,45.0,29
55190,72509014739,2018-12-11T09:54:00,26.0,41.0,32
55191,72509014739,2018-12-11T10:00:00,26.0,41.0,32
55192,72509014739,2018-12-11T10:54:00,27.0,45.0,33
55193,72509014739,2018-12-11T11:54:00,28.0,48.0,34
55194,72509014739,2018-12-11T12:54:00,29.0,42.0,36
55195,72509014739,2018-12-11T13:00:00,29.0,42.0,36
55196,72509014739,2018-12-11T13:54:00,30.0,37.0,38
55197,72509014739,2018-12-11T14:54:00,30.0,39.0,38
55198,72509014739,2018-12-11T15:54:00,29.0,46.0,35
55199,72509014739,2018-12-11T16:00:00,29.0,46.0,35
55200,72509014739,2018-12-11T16:54:00,28.0,50.0,34
55201,72509014739,2018-12-11T17:54:00,29.0,58.0,33
55202,72509014739,2018-12-11T18:54:00,29.0,52.0,34
